actions,observations
[-0.7484893 -0.5738439],"[ 0.39276826  0.8759148   0.9196375  -0.4824658   0.0991707   0.15224919
 -3.3180327  -1.6606396   0.12592398  0.15972908  0.        ]"
[0.5329657  0.44847533],"[ 0.43333846  0.868543    0.9012312  -0.49561375  0.0991707   0.15224919
 -1.1445954   0.14724402  0.13386963  0.15260008  0.        ]"
[ 0.43173787 -0.24902874],"[ 0.4383105   0.8650605   0.8988236  -0.5016675   0.0991707   0.15224919
  0.5864004  -0.8423432   0.13514023  0.15122333  0.        ]"
[ 0.34464666 -0.06108762],"[ 0.41543928  0.8553156   0.90962094 -0.5181073   0.0991707   0.15224919
  1.9383476  -1.0680279   0.13247216  0.15286623  0.        ]"
[ 0.06738531 -0.11117645],"[ 0.37775192  0.8417917   0.92590684 -0.53980255  0.0991707   0.15224919
  2.1667483  -1.4871674   0.12773271  0.15589674  0.        ]"
[-0.09467528  0.00913256],"[ 0.34122545  0.8257385   0.93998146 -0.5640531   0.0991707   0.15224919
  1.7493229  -1.4214073   0.12343816  0.1582064   0.        ]"
[ 0.22632913 -0.04986498],"[ 0.29990828  0.80837154  0.95396805 -0.58867264  0.0991707   0.15224919
  2.6101906  -1.5909989   0.1184327   0.16080385  0.        ]"
[0.04719637 0.14653803],"[ 0.24841082  0.79298794  0.96865475 -0.6092373   0.0991707   0.15224919
  2.7450802  -0.97929806  0.11142536  0.16471215  0.        ]"
[ 0.8851272  -0.03650165],"[ 0.16084579  0.780112    0.98697954 -0.6256398   0.0991707   0.15224919
  6.192623   -1.1055627   0.09781388  0.17232214  0.        ]"
[-1.         -0.16856655],"[ 0.07853507  0.7619191   0.99691135 -0.6476722   0.0991707   0.15224919
  2.1140993  -1.7496979   0.08545627  0.17764989  0.        ]"
[-0.5444777 -0.6741896],"[ 0.05832461  0.7207253   0.9982977  -0.6932208   0.0991707   0.15224919
 -0.08098569 -4.3838363   0.08657848  0.17452876  0.        ]"
[-0.02552277 -0.00086986],"[ 0.06093763  0.6578857   0.9981416  -0.75311786  0.0991707   0.15224919
 -0.1804515  -4.300458    0.09319262  0.16699885  0.        ]"
[ 0.8251078  -0.83683157],"[ 0.03177971  0.5643101   0.9994949  -0.8255629   0.0991707   0.15224919
  3.0886126  -7.5298104   0.09591809  0.15910621  0.        ]"
[0.5366422  0.38886848],"[-0.05065174  0.44926313  0.99871635 -0.8933995   0.0991707   0.15224919
  5.1504183  -5.8414903   0.09058117  0.15420344  0.        ]"
[-0.15509917  0.152034  ],"[-0.14597745  0.34882185  0.9892879  -0.93718904  0.0991707   0.15224919
  4.434711   -5.123574    0.08178723  0.15193705  0.        ]"
[-0.5533655   0.12078764],"[-0.21075186  0.25675648  0.9775396  -0.96647614  0.0991707   0.15224919
  2.1571586  -4.543283    0.07689578  0.14776884  0.        ]"
[-0.24769892 -0.24388358],"[-0.24277562  0.15933296  0.97008246 -0.9872249   0.0991707   0.15224919
  1.1344273  -5.4187803   0.0768125   0.14037538  0.        ]"
[0.16279195 0.5528813 ],"[-0.27072698  0.07460993  0.9626562  -0.99721277  0.0991707   0.15224919
  1.7557356  -3.1224303   0.07630316  0.133862    0.        ]"
[-0.8359082   0.00094672],"[-0.27224237  0.01289441  0.9622287  -0.99991685  0.0991707   0.15224919
 -1.5871775  -3.056256    0.0782242   0.12753291  0.        ]"
[0.41413927 0.5489969 ],"[-0.25779027 -0.02581275  0.9662009  -0.9996668   0.0991707   0.15224919
  0.08282022 -0.82222605  0.08120072  0.12222257  0.        ]"
[ 0.20618893 -0.07651974],"[-0.26727334 -0.04512278  0.9636208  -0.9989815   0.0991707   0.15224919
  0.8972523  -1.1090661   0.08048998  0.12094911  0.        ]"
[0.40586534 0.19779201],"[-0.2997631  -0.0592091   0.95401365 -0.9982456   0.0991707   0.15224919
  2.485662   -0.3041744   0.07673434  0.1221031   0.        ]"
[-0.20102556  0.00770943],"[-0.338838   -0.0649133   0.9408447  -0.9978909   0.0991707   0.15224919
  1.6408751  -0.26747435  0.07180987  0.12456021  0.        ]"
[0.69461143 0.6193171 ],"[-0.3947093  -0.04563936  0.9188061  -0.998958    0.0991707   0.15224919
  4.3570385   2.189673    0.06347588  0.1306389   0.        ]"
[-0.8716069 -0.6403643],"[-0.44163552 -0.02772716  0.89719456 -0.99961555  0.0991707   0.15224919
  0.82169896 -0.38864258  0.05583438  0.13554616  0.        ]"
[-0.9883951   0.07036118],"[-0.42090586 -0.03261872  0.9071043  -0.99946785  0.0991707   0.15224919
 -3.1063256  -0.10168927  0.05914588  0.13373154  0.        ]"
[-0.03540022  0.04525181],"[-0.36303955 -0.03283387  0.9317737  -0.9994608   0.0991707   0.15224919
 -3.1849885   0.07955822  0.06744708  0.12972483  0.        ]"
[0.22151615 0.18948525],"[-0.31196007 -0.02373554  0.95009524 -0.99971825  0.0991707   0.15224919
 -2.245396    0.8281439   0.07410012  0.12683423  0.        ]"
[-0.15332131  0.16709717],"[-2.6355365e-01 -6.9978263e-04  9.6464473e-01 -9.9999976e-01
  9.9170700e-02  1.5224919e-01 -2.8078394e+00  1.4735067e+00
  7.9775602e-02  1.2538102e-01  0.0000000e+00]"
[0.19666249 0.5985837 ],"[-0.21716583  0.05223313  0.9761347  -0.99863493  0.0991707   0.15224919
 -1.9743669   3.814357    0.08426464  0.1270763   0.        ]"
[ 0.07755777 -0.2738392 ],"[-0.18187849  0.11664071  0.983321   -0.9931742   0.0991707   0.15224919
 -1.628144    2.6544986   0.08690559  0.13081904  0.        ]"
[ 0.2698666 -0.2342182],"[-0.1606745   0.15947852  0.98700744 -0.9872014   0.0991707   0.15224919
 -0.52777374  1.6743213   0.08829563  0.13346347  0.        ]"
[-0.11272208 -0.07380804],"[-0.14592542  0.18923688  0.9892956  -0.98193145  0.0991707   0.15224919
 -0.96333736  1.3490174   0.08922582  0.13528486  0.        ]"
[-0.23492081  0.11124959],"[-0.11777069  0.2197118   0.9930408  -0.97556484  0.0991707   0.15224919
 -1.8739954   1.763017    0.09194148  0.13594258  0.        ]"
[-0.7471607   0.45881397],"[-0.05124563  0.2712233   0.9986861  -0.9625164   0.0991707   0.15224919
 -4.793914    3.54553     0.09908285  0.13509013  0.        ]"
[0.8231015  0.09706203],"[ 0.01097917  0.341694    0.99993974 -0.9398113   0.0991707   0.15224919
 -1.4420336   3.8589094   0.10488556  0.13644141  0.        ]"
[ 0.0637576 -0.9961496],"[ 0.03698404  0.37607342  0.99931586 -0.92658985  0.0991707   0.15224919
 -1.1602099  -0.16189419  0.10708304  0.13750339  0.        ]"
[0.6029193  0.33328533],"[ 0.03602531  0.38534698  0.9993509  -0.92277175  0.0991707   0.15224919
  1.2481227   1.1603755   0.10657019  0.13863735  0.        ]"
[-0.19027615 -0.17854378],"[ 0.01886967  0.3999568   0.99982196 -0.916534    0.0991707   0.15224919
  0.4707009   0.43064526  0.10351734  0.14206783  0.        ]"
[0.29489315 0.40134972],"[-0.00215304  0.42226163  0.9999977  -0.906474    0.0991707   0.15224919
  1.6278199   2.011003    0.09939762  0.14666198  0.        ]"
[0.32548863 0.09345624],"[-0.04728925  0.46130818  0.9988812  -0.88724     0.0991707   0.15224919
  2.8833747   2.3409226   0.09035954  0.1551899   0.        ]"
[-0.14835893 -0.86225975],"[-0.09836211  0.47200957  0.9951507  -0.8815934   0.0991707   0.15224919
  2.2402334  -1.1194146   0.08156042  0.16072458  0.        ]"
[-0.2235653 -0.2791573],"[-0.13360827  0.4424379   0.9910342  -0.89679915  0.0991707   0.15224919
  1.3116121  -2.2023365   0.07789925  0.16051613  0.        ]"
[-0.2661353   0.13645881],"[-0.14885837  0.4078793   0.9888585  -0.91303587  0.0991707   0.15224919
  0.23244543 -1.6181276   0.07774977  0.15820324  0.        ]"
[0.97754925 0.92805696],"[-0.19162367  0.41227412  0.9814685  -0.91105986  0.0991707   0.15224919
  4.0949326   2.0876546   0.07051049  0.16185793  0.        ]"
[-0.5918018  -0.32627344],"[-0.24780136  0.4379633   0.96881086 -0.89899284  0.0991707   0.15224919
  1.6725494   0.7550884   0.05908463  0.16806044  0.        ]"
[-0.5429281  -0.62280035],"[-0.25899488  0.429146    0.96587867 -0.90323514  0.0991707   0.15224919
 -0.50816643 -1.7253104   0.05783783  0.16791725  0.        ]"
[0.9425354 0.9761116],"[-0.28530785  0.43330124  0.95843595 -0.9012492   0.0991707   0.15224919
  3.230327    2.1728737   0.05289126  0.16980818  0.        ]"
[-0.88484067 -0.66448   ],"[-0.3128304   0.4482349   0.949809   -0.89391583  0.0991707   0.15224919
 -0.3340512  -0.5002454   0.04668457  0.17257445  0.        ]"
[0.29425457 0.11430812],"[-0.31763804  0.4434304   0.948212   -0.89630884  0.0991707   0.15224919
  0.8367488  -0.03804125  0.04623164  0.17238928  0.        ]"
[-0.48453313 -0.6162339 ],"[-0.31511405  0.42067805  0.9490538  -0.90721     0.0991707   0.15224919
 -1.0963932  -2.4768052   0.0486137   0.17026988  0.        ]"
[-0.47605708 -0.4214444 ],"[-0.27632695  0.36013293  0.9610637  -0.932901    0.0991707   0.15224919
 -2.9581048  -4.0960207   0.0600425   0.16253603  0.        ]"
[0.2192439 0.6560999],"[-0.22806704  0.30826345  0.97364545 -0.95130104  0.0991707   0.15224919
 -2.0327652  -1.4172418   0.07134629  0.15424418  0.        ]"
[0.17806022 0.12582897],"[-0.19563814  0.28624064  0.9806762  -0.9581578   0.0991707   0.15224919
 -1.2880925  -0.8911163   0.07763749  0.14956494  0.        ]"
[ 0.02375795 -0.9205522 ],"[-0.17150117  0.23389697  0.9851839  -0.97226137  0.0991707   0.15224919
 -1.1678269  -4.518502    0.08380099  0.14220919  0.        ]"
[ 0.01211542 -0.7739432 ],"[-0.14915545  0.11560518  0.98881376 -0.99329525  0.0991707   0.15224919
 -1.096366   -7.4935503   0.09122764  0.12775408  0.        ]"
[0.26181993 0.9601737 ],"[-0.13794956  0.00562538  0.99043924 -0.9999842   0.0991707   0.15224919
 -0.03940835 -3.5434933   0.09506703  0.1148288   0.        ]"
[0.74987566 0.9888705 ],"[-0.1665992  -0.02525718  0.9860247  -0.999681    0.0991707   0.15224919
  2.928421    0.44169456  0.09223273  0.11418012  0.        ]"
[-0.21890928 -0.88053876],"[-0.21498851 -0.05147103  0.97661656 -0.9986745   0.0991707   0.15224919
  2.0046945  -3.053442    0.08700309  0.11575155  0.        ]"
[-0.8471919  -0.19413611],"[-0.22089854 -0.11937795  0.9752968  -0.9928489   0.0991707   0.15224919
 -1.3878723  -3.7611656   0.08732478  0.10884913  0.        ]"
[0.22336264 0.5811043 ],"[-0.20270503 -0.1702218   0.9792398  -0.9854058   0.0991707   0.15224919
 -0.47675464 -1.3858918   0.08966979  0.10155901  0.        ]"
[0.4772409  0.72861785],"[-0.21200556 -0.1687422   0.97726846 -0.9856602   0.0991707   0.15224919
  1.4211512   1.5263209   0.0886935   0.10257129  0.        ]"
[0.0257676 0.3869259],"[-0.24041007 -0.12364127  0.9706714  -0.992327    0.0991707   0.15224919
  1.4947515   3.0281687   0.0851834   0.11010697  0.        ]"
[-0.9986069   0.69839835],"[-0.2306325  -0.03623678  0.97304094 -0.9993432   0.0991707   0.15224919
 -2.4875224   5.7342024   0.08481853  0.11877862  0.        ]"
